Country ,Region,Investor  Friendliness  Rank ,Legal &  Regulatory  Environment,Market  Development ,Exchange Controls  & Capital  Restrictions,Corporate  Governance ,AUM Levels  & Growth ,Banking System   ,Ease of  Doing Business ,Political  Environment ,Accounting  System  
Albania,Europe & Central Asia,69,82,45,80,45,68,82,80,68,80
Algeria,Middle East & North Africa,unranked,123,137,124,137,129,123,124,129,124
Angola,Sub-Saharan Africa,unranked,138,136,145,136,145,138,145,145,145
Argentina,Latin America & Caribbean,94,93,96,81,96,99,93,81,99,81
Armenia,Latin America & Caribbean,unranked,121,75,66,75,122,121,66,122,66
Australia,East Asia & Pacific,12,4,24,10,24,14,4,10,14,10
Austria,Europe & Central Asia,16,14,22,18,22,15,14,18,15,18
Azerbaijan,Europe & Central Asia,95,117,52,64,52,117,117,64,117,64
Bahrain,Middle East & North Africa,67,101,55,30,55,100,101,30,100,30
Bangladesh,South Asia,unranked,88,121,146,121,95,88,146,95,146
Barbados,South Asia,83,90,94,53,94,102,90,53,102,53
Belgium,Europe & Central Asia,18,19,20,27,20,18,19,27,18,27
Benin,Europe & Central Asia,unranked,145,147,142,147,147,145,142,147,142
Bhutan,Europe & Central Asia,unranked,132,77,97,77,103,132,97,103,97
Bolivia,Europe & Central Asia,unranked,125,117,118,117,75,125,118,75,118
Bosnia And Herzegovina,Europe & Central Asia,unranked,143,144,102,144,134,143,102,134,102
Botswana,Sub-Saharan Africa,27,21,60,62,60,23,21,62,23,62
Brazil,Latin America & Caribbean,50,50,48,70,48,58,50,70,58,70
Brunei Darussalam,East Asia & Pacific,unranked,148,146,148,146,147,148,148,147,148
Bulgaria,Europe & Central Asia,48,74,62,37,62,70,74,37,70,37
Burkina Faso,Europe & Central Asia,unranked,49,130,137,130,77,49,137,77,137
Burundi,Europe & Central Asia,unranked,146,126,135,126,133,146,135,133,135
Cambodia,East Asia & Pacific,93,44,98,106,98,98,44,106,98,106
Cameroon,East Asia & Pacific,unranked,115,114,119,114,84,115,119,84,119
Canada,North America,11,3,6,20,6,11,3,20,11,20
Cape Verde,North America,unranked,111,127,84,127,110,111,84,110,84
Chad,North America,unranked,144,141,147,141,144,144,147,144,147
Chile,Latin America & Caribbean,22,22,28,50,28,17,22,50,17,50
China,East Asia & Pacific,52,38,81,71,81,48,38,71,48,71
Colombia,Latin America & Caribbean,54,53,35,75,35,64,53,75,64,75
Costa Rica,Latin America & Caribbean,90,98,86,52,86,118,98,52,118,52
Côte D’Ivoire,Sub-Saharan Africa,unranked,63,122,126,122,72,63,126,72,126
Croatia,Europe & Central Asia,40,64,61,33,61,59,64,33,59,33
Cyprus,Europe & Central Asia,80,103,42,61,42,104,103,61,104,61
Czech Republic,Europe & Central Asia,33,37,46,43,46,32,37,43,32,43
Denmark,Europe & Central Asia,3,7,5,1,5,7,7,1,7,1
Dominican Republic,Latin America & Caribbean,81,84,90,83,90,73,84,83,73,83
Ecuador,Latin America & Caribbean,unranked,140,145,110,145,146,140,110,146,110
Egypt,Middle East & North Africa,99,85,131,86,131,66,85,86,66,86
El Salvador,Middle East & North Africa,87,75,113,95,113,51,75,95,51,95
Estonia,Europe & Central Asia,17,20,26,17,26,16,20,17,16,17
Ethiopia,Europe & Central Asia,unranked,120,125,113,125,80,120,113,80,113
Finland,Europe & Central Asia,5,10,10,4,10,2,10,4,2,4
France,Europe & Central Asia,19,17,27,19,27,20,17,19,20,19
Gabon,Sub-Saharan Africa,unranked,141,116,116,116,124,141,116,124,116
"Gambia, The",Sub-Saharan Africa,unranked,137,88,123,88,107,137,123,107,123
Georgia,Sub-Saharan Africa,32,34,50,42,50,26,34,42,26,42
Germany,Europe & Central Asia,13,12,18,16,18,10,12,16,10,16
Ghana,Sub-Saharan Africa,41,30,67,76,67,29,30,76,29,76
Greece,Europe & Central Asia,43,43,87,47,87,45,43,47,45,47
Guatemala,Europe & Central Asia,76,69,104,79,104,62,69,79,62,79
Guinea,Europe & Central Asia,unranked,127,139,131,139,138,127,131,138,131
Guyana,Europe & Central Asia,unranked,119,99,109,99,125,119,109,125,109
Haiti,Europe & Central Asia,unranked,130,140,138,140,139,130,138,139,138
Honduras,Europe & Central Asia,unranked,114,101,92,101,126,114,92,126,92
Hong Kong,Europe & Central Asia,7,2,9,7,9,8,2,7,8,7
Hungary,Europe & Central Asia,47,33,105,55,105,46,33,55,46,55
Iceland,Europe & Central Asia,28,96,16,8,16,94,96,8,94,8
India,South Asia,64,56,39,115,39,36,56,115,36,115
Indonesia,East Asia & Pacific,42,31,40,94,40,28,31,94,28,94
"Iran, Islamic Rep",Middle East & North Africa,unranked,48,138,101,138,91,48,101,91,101
Ireland,Europe & Central Asia,29,79,11,22,11,85,79,22,85,22
Israel,Middle East & North Africa,68,100,32,31,32,113,100,31,113,31
Italy,Europe & Central Asia,46,51,103,35,103,54,51,35,54,35
Jamaica,Europe & Central Asia,56,39,59,89,59,44,39,89,44,89
Japan,East Asia & Pacific,9,6,13,12,13,12,6,12,12,12
Jordan,Middle East & North Africa,58,32,95,91,95,30,32,91,30,91
Kazakhstan,Europe & Central Asia,44,59,31,60,31,60,59,60,60,60
Kenya,Sub-Saharan Africa,72,29,76,120,76,49,29,120,49,120
Kuwait,Middle East & North Africa,unranked,107,84,96,84,123,107,96,123,96
Kyrgyz Republic,Middle East & North Africa,85,68,73,103,73,83,68,103,83,103
Lao Pdr,Middle East & North Africa,unranked,136,91,125,91,115,136,125,115,125
Latvia,Europe & Central Asia,63,102,30,23,30,120,102,23,120,23
Lebanon,Middle East & North Africa,92,80,124,68,124,86,80,68,86,68
Lesotho,Middle East & North Africa,unranked,105,111,108,111,112,105,108,112,108
Liberia,Sub-Saharan Africa,unranked,135,148,132,148,142,135,132,142,132
Libya,Sub-Saharan Africa,unranked,147,143,136,143,143,147,136,143,136
Lithuania,Europe & Central Asia,74,118,33,29,33,121,118,29,121,29
Luxembourg,Europe & Central Asia,34,66,25,24,25,69,66,24,69,24
Macedonia,Europe & Central Asia,36,83,36,41,36,34,83,41,34,41
Madagascar,Sub-Saharan Africa,unranked,128,102,140,102,90,128,140,90,140
Malawi,Sub-Saharan Africa,97,60,85,143,85,53,60,143,53,143
Malaysia,East Asia & Pacific,21,18,4,56,4,22,18,56,22,56
Mali,East Asia & Pacific,unranked,109,132,121,132,127,109,121,127,121
Malta,East Asia & Pacific,77,106,44,44,44,108,106,44,108,44
Mauritania,East Asia & Pacific,unranked,133,142,141,142,140,133,141,140,141
Mauritius,Sub-Saharan Africa,66,92,29,40,29,106,92,40,106,40
Mexico,Latin America & Caribbean,61,61,72,67,72,63,61,67,63,67
Moldova,Latin America & Caribbean,84,113,68,63,68,88,113,63,88,63
Mongolia,East Asia & Pacific,71,71,51,90,51,67,71,90,67,90
Montenegro,East Asia & Pacific,88,104,64,51,64,114,104,51,114,51
Morocco,Middle East & North Africa,55,40,80,85,80,37,40,85,37,85
Mozambique,Sub-Saharan Africa,unranked,124,119,127,119,131,124,127,131,127
Myanmar,East Asia & Pacific,unranked,89,133,139,133,87,89,139,87,139
Namibia,Sub-Saharan Africa,100,94,71,82,71,116,94,82,116,82
Nepal,Sub-Saharan Africa,78,41,108,98,108,65,41,98,65,98
Netherlands,Europe & Central Asia,10,13,15,15,15,6,13,15,6,15
New Zealand,East Asia & Pacific,1,1,1,9,1,1,1,9,1,9
Nicaragua,East Asia & Pacific,unranked,86,123,100,123,96,86,100,96,100
Nigeria,Sub-Saharan Africa,unranked,77,49,144,49,89,77,144,89,144
Norway,Europe & Central Asia,4,9,3,6,3,3,9,6,3,6
Oman,Middle East & North Africa,75,99,63,59,63,92,99,59,92,59
Pakistan,South Asia,96,91,74,117,74,79,91,117,79,117
Panama,Latin America & Caribbean,45,24,79,65,79,55,24,65,55,65
Paraguay,Latin America & Caribbean,unranked,126,129,93,129,136,126,93,136,93
Peru,Latin America & Caribbean,62,78,53,73,53,56,78,73,56,73
Philippines,East Asia & Pacific,51,46,70,78,70,40,46,78,40,78
Poland,Europe & Central Asia,26,35,54,32,54,27,35,32,27,32
Portugal,Europe & Central Asia,24,36,69,28,69,24,36,28,24,28
Puerto Rico,Europe & Central Asia,86,108,65,45,65,111,108,45,111,45
Qatar,Middle East & North Africa,35,81,21,38,21,50,81,38,50,38
Romania,Europe & Central Asia,49,42,89,58,89,47,42,58,47,58
Russian Federation,Europe & Central Asia,59,72,58,46,58,81,72,46,81,46
Rwanda,Sub-Saharan Africa,79,116,43,77,43,76,116,77,76,77
Saudi Arabia,Middle East & North Africa,70,95,41,54,41,93,95,54,93,54
Senegal,Middle East & North Africa,89,54,110,134,110,33,54,134,33,134
Serbia,Europe & Central Asia,73,76,115,49,115,78,76,49,78,49
Seychelles,Europe & Central Asia,unranked,110,82,88,82,109,110,88,109,88
Sierra Leone,Sub-Saharan Africa,unranked,73,93,129,93,61,73,129,61,129
Singapore,East Asia & Pacific,2,5,2,2,2,4,5,2,4,2
Slovak Republic,Europe & Central Asia,unranked,139,83,36,83,135,139,36,135,36
Slovenia,Europe & Central Asia,37,58,56,34,56,41,58,34,41,34
South Africa,Sub-Saharan Africa,30,23,23,74,23,31,23,74,31,74
South Korea,Sub-Saharan Africa,20,26,37,3,37,25,26,3,25,3
Spain,Europe & Central Asia,25,28,57,26,57,35,28,26,35,26
Sri Lanka,South Asia,57,45,34,99,34,43,45,99,43,99
Suriname,South Asia,unranked,122,128,112,128,132,122,112,132,112
Swaziland,Sub-Saharan Africa,unranked,97,100,111,100,119,97,111,119,111
Sweden,Europe & Central Asia,6,15,8,5,8,5,15,5,5,5
Switzerland,Europe & Central Asia,23,62,17,14,17,71,62,14,71,14
Taiwan,Europe & Central Asia,53,129,19,21,19,101,129,21,101,21
Tanzania,Sub-Saharan Africa,91,65,120,104,120,52,65,104,52,104
Thailand,East Asia & Pacific,38,47,38,39,38,57,47,39,57,39
Timor-Leste,East Asia & Pacific,unranked,131,118,130,118,128,131,130,128,130
Trinidad And Tobago,East Asia & Pacific,unranked,112,78,72,78,130,112,72,130,72
Tunisia,Middle East & North Africa,65,67,107,69,107,38,67,69,38,69
Turkey,Europe & Central Asia,39,55,47,57,47,42,55,57,42,57
Uganda,Sub-Saharan Africa,unranked,57,106,128,106,82,57,128,82,128
Ukraine,Europe & Central Asia,98,70,92,105,92,97,70,105,97,105
United Arab Emirates,Middle East & North Africa,15,16,12,25,12,13,16,25,13,25
United Kingdom,Europe & Central Asia,8,8,7,13,7,9,8,13,9,13
United States,North America,14,11,14,11,14,21,11,11,21,11
Uruguay,Latin America & Caribbean,31,25,109,48,109,19,25,48,19,48
Venezuela,Latin America & Caribbean,unranked,142,135,133,135,137,142,133,137,133
Vietnam,East Asia & Pacific,82,52,112,87,112,74,52,87,74,87
Yemen,East Asia & Pacific,unranked,134,134,114,134,141,134,114,141,114
Zambia,Sub-Saharan Africa,60,27,66,107,66,39,27,107,39,107
Zimbabwe,Sub-Saharan Africa,unranked,87,97,122,97,105,87,122,105,122
